Car ID,Brand,Model,Year,Color,Mileage,Price,Location
797,Honda,Fit,2015.0,Gray,60000.0,23004.0,Atlanta
798,Ford,Fusion,2017.0,White,55000.0,24000.0,Phoenix
799,Chevrolet,Malibu,2017.0,Blue,50000.0,23000.0,Houston
800,Hyundai,Venue,2011.5,Silver,50000.0,28000.0,Seattle
801,Toyota,Yaris,2020.0,Black,40000.0,25000.0,Los Angeles
802,Toyota,camry,2016.0,White,50000.0,27000.0,Los Angeles
803,Honda,civic,2015.0,White,55000.0,22000.0,New York
804,Toyota,Camry,2017.0,White,50000.0,23004.0,Los Angeles
805,Honda,Civic,2018.0,White,45000.0,26000.0,New York
806,Ford,Focus,2018.0,Silver,50000.0,29000.0,Chicago
807,Chevrolet,Cruze,2016.0,Red,35000.0,27000.0,Miami
808,Hyundai,Elantra,2020.0,Black,50000.0,23004.0,San Francisco
809,Toyota,Corolla,2017.0,White,50000.0,15000.0,Dallas
810,Honda,Accord,2018.0,White,40000.0,17000.0,Atlanta
811,Ford,Mustang,2020.0,Yellow,60000.0,14000.0,Phoenix
812,Chevrolet,Impala,2016.0,Black,55000.0,12000.0,Houston
813,Hyundai,Sonata,2019.0,Blue,50000.0,23004.0,Seattle
814,Toyota,Rav15,2016.0,Gray,40000.0,17000.0,Los Angeles
815,Honda,CR-V,2015.0,Red,35000.0,14000.0,New York
816,Ford,Escape,2016.0,White,70000.0,12000.0,Chicago
817,Chevrolet,Equinox,2019.0,Black,50000.0,15000.0,Miami
818,Hyundai,Kona,2015.0,White,50000.0,23004.0,San Francisco
819,Toyota,Highlander,2019.0,White,40000.0,23004.0,Dallas
820,Honda,Pilot,2015.0,Gray,45000.0,32010.0,Atlanta
821,Ford,explorer,2019.0,White,35000.0,18000.0,Phoenix
822,Chevrolet,Traverse,2020.0,Black,60000.0,19000.0,Houston
823,Hyundai,santa fe,2017.0,Red,50000.0,18000.0,Seattle
824,Toyota,4Runner,2023.5,Silver,40000.0,22000.0,Los Angeles
825,Honda,Odyssey,2019.0,White,35000.0,25000.0,New York
826,Ford,Edge,2020.0,Blue,70000.0,18000.0,Chicago
827,Chevrolet,Tahoe,2018.0,Black,55000.0,19000.0,Miami
828,Hyundai,Palisade,2015.0,Silver,50000.0,23004.0,San Francisco
829,Toyota,Sienna,2016.0,Red,50000.0,16000.0,Dallas
830,Honda,Fit,2016.0,Gray,50000.0,18000.0,Atlanta
831,Ford,Fusion,2017.0,White,50000.0,20000.0,Phoenix
832,Chevrolet,Malibu,2016.0,Blue,55000.0,23004.0,Houston
833,Hyundai,venue,2019.0,Silver,50000.0,23000.0,Seattle
834,Toyota,Yaris,2016.0,Black,50000.0,21000.0,Los Angeles
835,Honda,HR-V,2020.0,White,35000.0,24000.0,New York
836,Ford,EcoSport,2016.0,Red,70000.0,23004.0,Chicago
837,Chevrolet,Spark,2019.0,Blue,55000.0,22000.0,Miami
838,Hyundai,Accent,2020.0,White,50000.0,24000.0,San Francisco
839,Toyota,Prius,2018.0,Gray,45000.0,23000.0,Dallas
840,Honda,Civic,2018.0,White,40000.0,27000.0,Atlanta
841,Ford,Fiesta,2016.0,Blue,35000.0,25000.0,Phoenix
842,Chevrolet,Cruze,2020.0,Black,50000.0,28000.0,Houston
843,Hyundai,Elantra,2016.0,Red,55000.0,23004.0,Seattle
844,Toyota,Camry,2015.0,White,50000.0,23004.0,Los Angeles
845,Honda,Accord,2016.0,White,50000.0,23004.0,New York
846,Ford,Mustang,2017.0,Blue,30000.0,29000.0,Chicago
847,Chevrolet,Camaro,2020.0,White,35000.0,27000.0,Miami
848,Hyundai,Genesis,2017.0,White,50000.0,23004.0,San Francisco
849,Toyota,Avalon,2020.0,Silver,50000.0,23004.0,Dallas
850,Honda,Civic,2018.0,White,50000.0,17000.0,Atlanta
851,Ford,Fusion,2019.0,White,60000.0,14000.0,Phoenix
852,Chevrolet,Impala,2016.0,Blue,50000.0,12000.0,Houston
853,Hyundai,Sonata,2019.0,White,50000.0,18000.0,Seattle
854,Toyota,Corolla,2019.0,Silver,35000.0,23004.0,Los Angeles
855,Honda,CR-V,2017.0,White,55000.0,14000.0,New York
856,Ford,Escape,2020.0,Blue,50000.0,23004.0,Chicago
857,Chevrolet,equinox,2017.0,Black,40000.0,15000.0,Miami
858,Hyundai,Tucson,2016.0,Red,50000.0,19000.0,San Francisco
859,Toyota,Rav15,2017.0,Gray,50000.0,18000.0,Dallas
860,Honda,Pilot,2019.0,White,65000.0,22000.0,Atlanta
861,Ford,Explorer,2016.0,Blue,50000.0,16000.0,Phoenix
862,Chevrolet,Traverse,2017.0,White,50000.0,14000.0,Houston
863,Hyundai,santa fe,2018.0,White,55000.0,19000.0,Seattle
864,Toyota,4Runner,2018.0,Silver,30000.0,23000.0,Los Angeles
865,Honda,odyssey,2016.0,White,40000.0,21000.0,New York
866,Ford,Edge,2019.0,White,50000.0,23004.0,Chicago
867,Chevrolet,Tahoe,2016.0,White,35000.0,20000.0,Miami
868,Hyundai,Palisade,2016.0,Silver,60000.0,25000.0,San Francisco
869,Toyota,Sienna,2015.0,Red,55000.0,24000.0,Dallas
870,Honda,Fit,2020.0,Gray,50000.0,23000.0,Atlanta
871,Ford,Fusion,2015.0,White,35000.0,23004.0,Phoenix
872,Chevrolet,malibu,2015.0,Blue,40000.0,25000.0,Houston
873,Hyundai,Venue,2019.0,Silver,50000.0,23004.0,Seattle
874,Toyota,Yaris,2015.0,Black,55000.0,23004.0,Los Angeles
875,Toyota,Camry,2017.0,White,50000.0,21000.0,Los Angeles
876,Honda,civic,2018.0,Blue,45000.0,23004.0,New York
877,Toyota,camry,2018.0,White,30000.0,29000.0,Los Angeles
878,Honda,Civic,2015.0,Blue,50000.0,27000.0,New York
879,Ford,Focus,2017.0,Silver,50000.0,12000.0,Chicago
880,Chevrolet,Cruze,2018.0,Red,50000.0,15000.0,Miami
881,Hyundai,Elantra,2020.0,White,50000.0,17000.0,San Francisco
882,Toyota,Corolla,2019.0,Gray,60000.0,14000.0,Dallas
883,Honda,Accord,2019.0,White,55000.0,12000.0,Atlanta
884,Ford,Mustang,2015.0,Yellow,50000.0,15000.0,Phoenix
885,Chevrolet,Impala,2020.0,Black,50000.0,17000.0,Houston
886,Hyundai,Sonata,2017.0,Blue,50000.0,23004.0,Seattle
887,Toyota,Rav16,2020.0,White,50000.0,23004.0,Los Angeles
888,Honda,CR-V,2016.0,Red,55000.0,23004.0,New York
889,Ford,Escape,2019.0,White,50000.0,17000.0,Chicago
890,Chevrolet,Equinox,2020.0,White,40000.0,23004.0,Miami
891,Hyundai,Kona,2015.0,Blue,45000.0,16000.0,San Francisco
892,Toyota,Highlander,2015.0,White,35000.0,23004.0,Dallas
893,Honda,Pilot,2017.0,White,60000.0,19000.0,Atlanta
894,Ford,explorer,2020.0,White,50000.0,18000.0,Phoenix
895,Chevrolet,Traverse,2018.0,Black,40000.0,22000.0,Houston
896,Hyundai,Santa Fe,2017.0,White,50000.0,23004.0,Seattle
897,Toyota,4Runner,2020.0,Silver,70000.0,18000.0,Los Angeles
898,Honda,Odyssey,2017.0,White,55000.0,19000.0,New York
899,Ford,Edge,2019.0,Blue,50000.0,17000.0,Chicago
900,Chevrolet,tahoe,2015.0,Black,50000.0,16000.0,Miami
901,Hyundai,Palisade,2016.0,Silver,40000.0,18000.0,San Francisco
902,Toyota,Sienna,2020.0,Red,35000.0,23004.0,Dallas
903,Honda,Fit,2015.0,Gray,55000.0,19000.0,Atlanta
904,Ford,Fusion,2017.0,White,50000.0,23000.0,Phoenix
905,Chevrolet,Malibu,2019.0,Blue,40000.0,21000.0,Houston
906,Hyundai,Venue,2020.0,Silver,35000.0,24000.0,Seattle
907,Toyota,Yaris,2016.0,Black,50000.0,20000.0,Los Angeles
908,Honda,HR-V,2019.0,White,50000.0,23004.0,New York
909,Ford,EcoSport,2020.0,White,50000.0,24000.0,Chicago
910,Chevrolet,Spark,2019.0,Blue,45000.0,23000.0,Miami
911,Hyundai,Accent,2019.0,Silver,40000.0,27000.0,San Francisco
912,Toyota,Prius,2018.0,Gray,35000.0,25000.0,Dallas
913,Honda,Civic,2019.0,White,70000.0,28000.0,Atlanta
914,Ford,Fiesta,2016.0,White,55000.0,22000.0,Phoenix
915,Chevrolet,Cruze,2017.0,Black,50000.0,21000.0,Houston
916,Hyundai,Elantra,2019.0,White,45000.0,32010.0,Seattle
917,Toyota,Camry,2019.0,White,50000.0,23004.0,Los Angeles
918,Honda,Accord,2020.0,White,35000.0,27000.0,New York
919,Ford,Mustang,2015.0,Blue,55000.0,12000.0,Chicago
920,Chevrolet,Camaro,2017.0,Red,50000.0,15000.0,Miami
921,Hyundai,Genesis,2020.0,Black,40000.0,17000.0,San Francisco
922,Toyota,Avalon,2019.0,Silver,60000.0,23004.0,Dallas
923,Honda,Civic,2018.0,Gray,50000.0,12000.0,Atlanta
924,Ford,Fusion,2015.0,White,50000.0,18000.0,Phoenix
925,Chevrolet,Impala,2016.0,Blue,35000.0,16000.0,Houston
926,Hyundai,Sonata,2019.0,Red,55000.0,14000.0,Seattle
927,Toyota,corolla,2019.0,Silver,17500.0,12000.0,Los Angeles
928,Honda,cr-v,2020.0,White,40000.0,15000.0,New York
929,Ford,Escape,2018.0,Blue,25000.0,23004.0,Chicago
930,Chevrolet,Equinox,2015.0,Black,30000.0,23004.0,Miami
931,Hyundai,Tucson,2019.0,Red,65000.0,23004.0,San Francisco
932,Toyota,Rav16,2020.0,Gray,55000.0,16000.0,Dallas
933,Honda,Pilot,2020.0,White,50000.0,14000.0,Atlanta
934,Ford,Explorer,2020.0,Blue,55000.0,23004.0,Phoenix
935,Chevrolet,Traverse,2019.0,Black,30000.0,23000.0,Houston
936,Hyundai,Santa Fe,2020.0,Red,40000.0,21000.0,Seattle
937,Toyota,4Runner,2017.0,Silver,45000.0,18000.0,Los Angeles
938,Honda,Odyssey,2018.0,White,35000.0,32010.0,New York
939,Ford,Edge,2011.5,Blue,60000.0,25000.0,Chicago
940,Chevrolet,tahoe,2020.0,White,55000.0,23004.0,Miami
941,Hyundai,Palisade,2018.0,Silver,50000.0,23000.0,San Francisco
942,Toyota,Sienna,2020.0,Red,50000.0,28000.0,Dallas
943,Honda,Fit,2019.0,White,50000.0,25000.0,Atlanta
944,Ford,Fusion,2020.0,White,70000.0,27000.0,Phoenix
945,Chevrolet,Malibu,2015.0,Blue,55000.0,22000.0,Houston
946,Hyundai,venue,2018.0,Silver,50000.0,7994.0,Seattle
947,Toyota,Yaris,2015.0,Black,50000.0,23004.0,Los Angeles
948,Toyota,Camry,2017.0,White,30000.0,29000.0,Los Angeles
949,Honda,Civic,2018.0,Blue,50000.0,23004.0,New York
950,Toyota,Camry,2019.0,White,55000.0,23004.0,Los Angeles
951,Honda,Civic,2016.0,Blue,17500.0,15000.0,New York
952,Ford,focus,2015.0,Silver,40000.0,17000.0,Chicago
953,Chevrolet,Cruze,2019.0,Red,60000.0,23004.0,Miami
954,Hyundai,Elantra,2015.0,White,55000.0,12000.0,San Francisco
955,Toyota,Corolla,2019.0,White,50000.0,15000.0,Dallas
956,Honda,Accord,2015.0,White,50000.0,17000.0,Atlanta
957,Ford,Mustang,2020.0,Yellow,35000.0,14000.0,Phoenix
958,Chevrolet,Impala,2017.0,Black,70000.0,23004.0,Houston
959,Hyundai,Sonata,2020.0,White,55000.0,15000.0,Seattle
960,Toyota,Rav17,2015.0,White,50000.0,23004.0,Los Angeles
961,Honda,CR-V,2015.0,Red,40000.0,7994.0,New York
962,Ford,Escape,2019.0,White,45000.0,23004.0,Chicago
963,Chevrolet,Equinox,2017.0,Black,50000.0,18000.0,Miami
964,Hyundai,Kona,2018.0,Blue,60000.0,19000.0,San Francisco
965,Toyota,Highlander,2023.5,Silver,50000.0,18000.0,Dallas
966,Honda,Pilot,2019.0,Gray,40000.0,22000.0,Atlanta
967,Ford,Explorer,2019.0,White,17500.0,23004.0,Phoenix
968,Chevrolet,Traverse,2018.0,Black,50000.0,18000.0,Houston
969,Hyundai,Santa Fe,2018.0,White,55000.0,19000.0,Seattle
970,Toyota,4Runner,2020.0,Silver,50000.0,17000.0,Los Angeles
971,Honda,Odyssey,2017.0,White,45000.0,16000.0,New York
972,Ford,Edge,2017.0,Blue,40000.0,18000.0,Chicago
973,Chevrolet,Tahoe,2016.0,Black,50000.0,20000.0,Miami
974,Hyundai,Palisade,2017.0,Silver,55000.0,19000.0,San Francisco
975,Toyota,Sienna,2017.0,Red,50000.0,23000.0,Dallas
976,Honda,Fit,2019.0,White,40000.0,21000.0,Atlanta
977,Ford,Fusion,2019.0,White,50000.0,24000.0,Phoenix
978,Chevrolet,malibu,2018.0,Blue,70000.0,20000.0,Houston
979,Hyundai,venue,2015.0,White,55000.0,23004.0,Seattle
980,Toyota,Yaris,2019.0,Black,50000.0,24000.0,Los Angeles
981,Honda,HR-V,2017.0,White,45000.0,23000.0,New York
982,Ford,EcoSport,2015.0,Red,40000.0,27000.0,Chicago
983,Chevrolet,Spark,2018.0,Blue,50000.0,25000.0,Miami
984,Hyundai,Accent,2020.0,Silver,50000.0,23004.0,San Francisco
985,Toyota,Prius,2019.0,Gray,55000.0,22000.0,Dallas
986,Honda,Civic,2016.0,White,50000.0,21000.0,Atlanta
987,Ford,Fiesta,2017.0,Blue,50000.0,23004.0,Phoenix
988,Chevrolet,Cruze,2018.0,Black,50000.0,29000.0,Houston
989,Hyundai,Elantra,2019.0,Red,35000.0,23004.0,Seattle
990,Toyota,Camry,2017.0,Silver,55000.0,23004.0,Los Angeles
991,Honda,Accord,2019.0,White,50000.0,23004.0,New York
992,Ford,Mustang,2016.0,White,40000.0,17000.0,Chicago
993,Chevrolet,Camaro,2019.0,White,60000.0,23004.0,Miami
994,Hyundai,Genesis,2019.0,Black,17500.0,12000.0,San Francisco
995,Toyota,Avalon,2016.0,Silver,45000.0,18000.0,Dallas
996,Honda,Civic,2020.0,Gray,35000.0,23004.0,Atlanta
997,Ford,Fusion,2018.0,White,55000.0,14000.0,Phoenix
998,Chevrolet,Impala,2016.0,Blue,50000.0,12000.0,Houston
999,Hyundai,Sonata,2020.0,Red,50000.0,15000.0,Seattle
1000,Toyota,corolla,2017.0,White,25000.0,19000.0,Los Angeles
1001,Honda,CR-V,2020.0,White,30000.0,18000.0,New York
1002,Ford,Escape,2016.0,Blue,65000.0,22000.0,Chicago
1003,Chevrolet,Equinox,2018.0,Black,55000.0,16000.0,Miami
1004,Hyundai,Tucson,2020.0,White,50000.0,14000.0,San Francisco
1005,Toyota,Rav17,2016.0,Gray,55000.0,19000.0,Dallas
1006,Honda,Pilot,2015.0,White,50000.0,23004.0,Atlanta
1007,Ford,Explorer,2017.0,White,40000.0,21000.0,Phoenix
1008,Chevrolet,Traverse,2018.0,Black,50000.0,18000.0,Houston
1009,Hyundai,Santa Fe,2017.0,Red,35000.0,20000.0,Seattle
1010,Toyota,4Runner,2015.0,White,60000.0,25000.0,Los Angeles
1011,Honda,Odyssey,2016.0,White,55000.0,23004.0,New York
1012,Ford,Edge,2020.0,Blue,50000.0,23000.0,Chicago
1013,Chevrolet,tahoe,2020.0,Black,35000.0,28000.0,Miami
1014,Hyundai,Palisade,2017.0,Silver,40000.0,25000.0,San Francisco
1015,Toyota,Sienna,2016.0,Red,70000.0,27000.0,Dallas
1016,Honda,Fit,2018.0,Gray,17500.0,22000.0,Atlanta
1017,Ford,Fusion,2016.0,White,50000.0,21000.0,Phoenix
1018,Chevrolet,Malibu,2019.0,White,45000.0,26000.0,Houston
1019,Hyundai,Venue,2017.0,Silver,50000.0,29000.0,Seattle
1020,Toyota,Yaris,2017.0,Black,35000.0,27000.0,Los Angeles
1021,Toyota,Camry,2019.0,White,55000.0,12000.0,Los Angeles
1022,Honda,Civic,2020.0,Blue,50000.0,23004.0,New York
1023,Toyota,Camry,2016.0,White,40000.0,17000.0,Los Angeles
1024,Honda,Civic,2017.0,Blue,60000.0,14000.0,New York
1025,Ford,focus,2018.0,Silver,50000.0,12000.0,Chicago
1026,Chevrolet,Cruze,2016.0,Red,50000.0,15000.0,Miami
1027,Hyundai,elantra,2015.0,Black,40000.0,17000.0,San Francisco
1028,Toyota,Corolla,2015.0,White,35000.0,14000.0,Dallas
1029,Honda,Accord,2017.0,White,70000.0,23004.0,Atlanta
1030,Ford,Mustang,2018.0,White,50000.0,23004.0,Phoenix
1031,Chevrolet,Impala,2017.0,Black,50000.0,17000.0,Houston
1032,Hyundai,Sonata,2016.0,Blue,40000.0,7994.0,Seattle
1033,Toyota,Rav18,2015.0,Gray,45000.0,16000.0,Los Angeles
1034,Honda,cr-v,2015.0,White,35000.0,23004.0,New York
1035,Ford,Escape,2019.0,White,50000.0,19000.0,Chicago
1036,Chevrolet,Equinox,2018.0,Black,50000.0,18000.0,Miami
1037,Hyundai,Kona,2015.0,Blue,40000.0,22000.0,San Francisco
1038,Toyota,Highlander,2020.0,White,35000.0,23004.0,Dallas
1039,Honda,Pilot,2016.0,Gray,70000.0,18000.0,Atlanta
1040,Ford,Explorer,2017.0,White,50000.0,23004.0,Phoenix
1041,Chevrolet,Traverse,2018.0,White,50000.0,23004.0,Houston
1042,Hyundai,Santa Fe,2019.0,Red,45000.0,23004.0,Seattle
1043,Toyota,4runner,2020.0,Silver,40000.0,18000.0,Los Angeles
1044,Honda,Odyssey,2015.0,White,35000.0,20000.0,New York
1045,Ford,Edge,2015.0,Blue,55000.0,19000.0,Chicago
1046,Chevrolet,Tahoe,2015.0,Black,50000.0,23000.0,Miami
1047,Hyundai,Palisade,2016.0,White,40000.0,23004.0,San Francisco
1048,Toyota,Sienna,2015.0,Red,35000.0,24000.0,Dallas
1049,Honda,Fit,2016.0,Gray,70000.0,20000.0,Atlanta
1050,Ford,Fusion,2016.0,White,55000.0,22000.0,Phoenix
1051,Chevrolet,Malibu,2017.0,Blue,50000.0,24000.0,Houston
1052,Hyundai,Venue,2019.0,Silver,45000.0,23000.0,Seattle
1053,Toyota,Yaris,2019.0,White,50000.0,27000.0,Los Angeles
1054,Honda,HR-V,2019.0,White,35000.0,25000.0,New York
1055,Ford,EcoSport,2016.0,Red,70000.0,23004.0,Chicago
1056,Chevrolet,Spark,2016.0,White,55000.0,22000.0,Miami
1057,Hyundai,Accent,2015.0,Silver,50000.0,21000.0,San Francisco
1058,Toyota,prius,2018.0,Gray,45000.0,26000.0,Dallas
1059,Honda,Civic,2018.0,White,50000.0,29000.0,Atlanta
1060,Ford,Fiesta,2015.0,Blue,35000.0,23004.0,Phoenix
1061,Chevrolet,Cruze,2018.0,Black,50000.0,12000.0,Houston
1062,Hyundai,Elantra,2018.0,Red,50000.0,15000.0,Seattle
1063,Toyota,Camry,2015.0,Silver,50000.0,17000.0,Los Angeles
1064,Honda,Accord,2018.0,White,60000.0,14000.0,New York
1065,Ford,Mustang,2016.0,White,55000.0,12000.0,Chicago
1066,Chevrolet,Camaro,2015.0,Red,45000.0,18000.0,Miami
1067,Hyundai,Genesis,2019.0,Black,35000.0,16000.0,San Francisco
1068,Toyota,Avalon,2020.0,Silver,55000.0,14000.0,Dallas
1069,Honda,Civic,2015.0,Gray,50000.0,12000.0,Atlanta
1070,Ford,Fusion,2017.0,White,50000.0,23004.0,Phoenix
1071,Chevrolet,Impala,2015.0,Blue,50000.0,19000.0,Houston
1072,Hyundai,Sonata,2017.0,Red,30000.0,23004.0,Seattle
1073,Toyota,Corolla,2015.0,Silver,65000.0,23004.0,Los Angeles
1074,Honda,CR-V,2019.0,White,55000.0,23004.0,New York
1075,Ford,Escape,2017.0,Blue,50000.0,14000.0,Chicago
1076,Chevrolet,Equinox,2019.0,Black,55000.0,19000.0,Miami
1077,Hyundai,tucson,2019.0,Red,30000.0,23004.0,San Francisco
1078,Toyota,Rav18,2015.0,White,40000.0,21000.0,Dallas
1079,Honda,Pilot,2020.0,White,50000.0,18000.0,Atlanta
1080,Ford,Explorer,2018.0,Blue,50000.0,23004.0,Phoenix
1081,Chevrolet,traverse,2020.0,White,60000.0,25000.0,Houston
1082,Hyundai,Santa Fe,2019.0,Red,55000.0,24000.0,Seattle
1083,Toyota,4Runner,2017.0,Silver,50000.0,23000.0,Los Angeles
1084,Honda,Odyssey,2016.0,White,35000.0,28000.0,New York
1085,Ford,Edge,2020.0,Blue,50000.0,25000.0,Chicago
1086,Chevrolet,Tahoe,2020.0,Black,70000.0,23004.0,Miami
1087,Hyundai,Palisade,2018.0,White,55000.0,22000.0,San Francisco
1088,Toyota,Sienna,2017.0,Red,17500.0,21000.0,Dallas
1089,Honda,Fit,2019.0,Gray,45000.0,26000.0,Atlanta
1090,Ford,Fusion,2015.0,White,30000.0,29000.0,Phoenix
1091,Chevrolet,Malibu,2015.0,White,35000.0,27000.0,Houston
1092,Hyundai,Venue,2018.0,Silver,50000.0,12000.0,Seattle
1093,Toyota,Yaris,2017.0,Black,50000.0,23004.0,Los Angeles
1094,Toyota,Camry,2020.0,White,40000.0,23004.0,Los Angeles
1095,Honda,Civic,2015.0,Blue,60000.0,14000.0,New York
1096,Toyota,Camry,2018.0,White,50000.0,12000.0,Los Angeles
1097,Honda,Civic,2020.0,Blue,50000.0,23004.0,New York
1098,Ford,Focus,2019.0,Silver,40000.0,17000.0,Chicago
1099,Chevrolet,Cruze,2017.0,Red,50000.0,14000.0,Miami
1100,Hyundai,Elantra,2018.0,Black,70000.0,12000.0,San Francisco
1101,Toyota,Corolla,2017.0,Gray,55000.0,15000.0,Dallas
1102,Honda,Accord,2015.0,White,50000.0,17000.0,Atlanta
1103,Ford,Mustang,2019.0,Yellow,40000.0,14000.0,Phoenix
1104,Chevrolet,Impala,2016.0,White,17500.0,23004.0,Houston
1105,Hyundai,Sonata,2019.0,White,35000.0,18000.0,Seattle
1106,Toyota,Rav19,2018.0,White,50000.0,23004.0,Los Angeles
1107,Honda,CR-V,2017.0,Red,50000.0,18000.0,New York
1108,Ford,Escape,2020.0,White,40000.0,23004.0,Chicago
1109,Chevrolet,Equinox,2019.0,Black,35000.0,25000.0,Miami
1110,Hyundai,Kona,2016.0,Blue,70000.0,18000.0,San Francisco
1111,Toyota,Highlander,2015.0,Silver,55000.0,32010.0,Dallas
1112,Honda,Pilot,2015.0,Gray,50000.0,23004.0,Atlanta
1113,Ford,Explorer,2018.0,White,50000.0,16000.0,Phoenix
1114,Chevrolet,traverse,2016.0,Black,40000.0,23004.0,Houston
1115,Hyundai,santa fe,2018.0,Red,35000.0,20000.0,Seattle
1116,Toyota,4Runner,2016.0,Silver,55000.0,19000.0,Los Angeles
1117,Honda,Odyssey,2015.0,White,50000.0,23004.0,New York
1118,Ford,Edge,2017.0,Blue,40000.0,23004.0,Chicago
1119,Chevrolet,Tahoe,2019.0,Black,35000.0,24000.0,Miami
1120,Hyundai,Palisade,2018.0,White,70000.0,20000.0,San Francisco
1121,Toyota,Sienna,2018.0,Red,55000.0,22000.0,Dallas
1122,Honda,Fit,2019.0,White,50000.0,24000.0,Atlanta
1123,Ford,Fusion,2016.0,White,45000.0,23000.0,Phoenix
1124,Chevrolet,Malibu,2015.0,Blue,40000.0,23004.0,Houston
1125,Hyundai,Venue,2018.0,Silver,35000.0,25000.0,Seattle
1126,Toyota,Yaris,2017.0,Black,70000.0,28000.0,Los Angeles
1127,Honda,HR-V,2015.0,White,55000.0,22000.0,New York
1128,Ford,EcoSport,2017.0,White,50000.0,21000.0,Chicago
1129,Chevrolet,Spark,2017.0,White,50000.0,26000.0,Miami
1130,Hyundai,Accent,2016.0,White,50000.0,29000.0,San Francisco
1131,Toyota,Prius,2017.0,Gray,35000.0,27000.0,Dallas
1132,Honda,Civic,2019.0,White,17500.0,23004.0,Atlanta
1133,Ford,Fiesta,2019.0,Blue,50000.0,15000.0,Phoenix
1134,Chevrolet,Cruze,2016.0,White,50000.0,17000.0,Houston
1135,Hyundai,Elantra,2020.0,White,60000.0,14000.0,Seattle
1136,Toyota,camry,2018.0,Silver,55000.0,12000.0,Los Angeles
1137,Honda,Accord,2017.0,White,50000.0,18000.0,New York
1138,Ford,Mustang,2016.0,Blue,35000.0,23004.0,Chicago
1139,Chevrolet,Camaro,2019.0,Red,50000.0,14000.0,Miami
1140,Hyundai,Genesis,2018.0,Black,50000.0,12000.0,San Francisco
1141,Toyota,avalon,2017.0,Silver,40000.0,15000.0,Dallas
1142,Honda,Civic,2016.0,White,25000.0,19000.0,Atlanta
1143,Ford,Fusion,2017.0,White,30000.0,23004.0,Phoenix
1144,Chevrolet,Impala,2019.0,Blue,65000.0,22000.0,Houston
1145,Hyundai,Sonata,2018.0,Red,55000.0,16000.0,Seattle
1146,Toyota,Corolla,2020.0,Silver,50000.0,14000.0,Los Angeles
1147,Honda,CR-V,2020.0,White,50000.0,23004.0,New York
1148,Ford,Escape,2018.0,Blue,30000.0,23000.0,Chicago
1149,Chevrolet,Equinox,2015.0,Black,40000.0,21000.0,Miami
1150,Hyundai,Tucson,2019.0,Red,45000.0,18000.0,San Francisco
1151,Toyota,Rav19,2019.0,Gray,35000.0,7994.0,Dallas
1152,Honda,Pilot,2018.0,White,60000.0,25000.0,Atlanta
1153,Ford,Explorer,2015.0,Blue,50000.0,23004.0,Phoenix
1154,Chevrolet,Traverse,2020.0,White,50000.0,23000.0,Houston
1155,Hyundai,Santa Fe,2018.0,Red,35000.0,23004.0,Seattle
1156,Toyota,4runner,2017.0,Silver,40000.0,25000.0,Los Angeles
1157,Honda,Odyssey,2015.0,White,70000.0,23004.0,New York
1158,Ford,Edge,2020.0,Blue,55000.0,22000.0,Chicago
1159,Chevrolet,tahoe,2019.0,Black,50000.0,21000.0,Miami
1160,Hyundai,Palisade,2017.0,White,45000.0,26000.0,San Francisco
1161,Toyota,Sienna,2019.0,Red,30000.0,23004.0,Dallas
1162,Honda,Fit,2015.0,Gray,35000.0,27000.0,Atlanta
1163,Ford,fusion,2016.0,White,55000.0,23004.0,Phoenix
1164,Chevrolet,Malibu,2016.0,Blue,50000.0,15000.0,Houston
1165,Hyundai,Venue,2017.0,Silver,40000.0,17000.0,Seattle
1166,Toyota,Yaris,2016.0,White,60000.0,7994.0,Los Angeles
1167,Toyota,Camry,2016.0,White,50000.0,12000.0,Los Angeles
1168,Honda,Civic,2020.0,Blue,50000.0,15000.0,New York
1169,Toyota,camry,2019.0,White,40000.0,23004.0,Los Angeles
1170,Honda,Civic,2016.0,White,50000.0,14000.0,New York
1171,Ford,Focus,2017.0,Silver,50000.0,12000.0,Chicago
1172,Chevrolet,Cruze,2020.0,Red,55000.0,15000.0,Miami
1173,Hyundai,Elantra,2016.0,Black,50000.0,17000.0,San Francisco
1174,Toyota,Corolla,2019.0,Gray,50000.0,23004.0,Dallas
1175,Honda,Accord,2015.0,White,45000.0,16000.0,Atlanta
1176,Ford,Mustang,2018.0,White,50000.0,18000.0,Phoenix
1177,Chevrolet,Impala,2015.0,Black,60000.0,19000.0,Houston
1178,Hyundai,Sonata,2018.0,White,50000.0,18000.0,Seattle
1179,Toyota,Rav20,2020.0,White,50000.0,22000.0,Los Angeles
1180,Honda,CR-V,2016.0,Red,35000.0,25000.0,New York
1181,Ford,Escape,2015.0,White,50000.0,18000.0,Chicago
1182,Chevrolet,Equinox,2020.0,Black,55000.0,19000.0,Miami
1183,Hyundai,Kona,2016.0,Blue,50000.0,23004.0,San Francisco
1184,Toyota,Highlander,2017.0,Silver,45000.0,23004.0,Dallas
1185,Honda,Pilot,2019.0,White,40000.0,18000.0,Atlanta
1186,Ford,Explorer,2017.0,White,35000.0,23004.0,Phoenix
1187,Chevrolet,Traverse,2019.0,Black,55000.0,19000.0,Houston
1188,Hyundai,santa fe,2019.0,Red,50000.0,23004.0,Seattle
1189,Toyota,4Runner,2020.0,Silver,17500.0,21000.0,Los Angeles
