Car ID,Brand,Model,Year,Color,Mileage,Price,Location
878,Honda,Civic,2015,Blue,,27000.0,New York
879,Ford,Focus,2017,Silver,nan miles,12000.0,Chicago
880,Chevrolet,Cruze,2018,Red,50000.0,15000.0,Miami
881,Hyundai,Elantra,2020,,,17000.0,San Francisco
882,TOYOTA,Corolla,2019,Gray,60000.0,14000.0,Dallas
883,Honda,Accord,2019,White,55000.0,12000.0,Atlanta
884,Ford,Mustang,2015,Yellow,50000.0,15000.0,Phoenix
885,Chevrolet,Impala,2020,Black,,17000.0,Houston
886,Hyundai,Sonata,2017,Blue,,,Seattle
887,Toyota,Rav16,2020,,,$nan,Los Angeles
888,Honda,CR-V,2016,Red,55000.0 miles,,New York
889,Ford,Escape,2019,,50000.0,17000.0,Chicago
890,Chevrolet,Equinox,2020,,40000.0,,Miami
891,Hyundai,Kona,2015,Blue,45000.0,16000.0,San Francisco
892,Toyota,Highlander,2015,,35000.0,,Dallas
893,Honda,Pilot,2017,,60000.0 miles,19000.0,Atlanta
894,FORD,explorer,Two Thousand 2020,White,50000.0,18000.0,Phoenix
895,Chevrolet,Traverse,2018,Black,40000.0,22000.0,Houston
896,Hyundai,Santa Fe,2017,,,,Seattle
897,TOYOTA,4Runner,2020,Silver,70000.0 miles,18000.0,Los Angeles
898,Honda,Odyssey,2017,White,55000.0,19000.0,New York
899,Ford,Edge,2019,Blue,50000.0,17000.0,Chicago
900,Chevrolet,tahoe,2015,Black,,16000.0,Miami
901,Hyundai,Palisade,2016,Silver,40000.0 miles,18000.0,San Francisco
902,Toyota,Sienna,2020,Red,35000.0,,Dallas
903,H0nda,Fit,2015,Gray,55000.0,19000.0,Atlanta
904,Ford,Fusion,2017,White,50000.0,23000.0,Phoenix
905,Chevrolet,Malibu,2019,Blue,40000.0,21000.0,Houston
906,Hyundai,Venue,2020,Silver,35000.0,24000.0,Seattle
907,Toyota,Yaris,2016,Black,,20000.0,Los Angeles
908,Honda,HR-V,2019,,,,New York
909,F0rd,EcoSport,2020,,50000.0,24000.0,Chicago
910,Chevrolet,Sp@rk,2019,Blue,45000.0,23000.0,Miami
911,Hyundai,Accent,2019,Silver,40000.0,27000.0,San Francisco
912,Toyota,Prius,2018,Gray,35000.0,25000.0,Dallas
913,Honda,Civic,2019,,70000.0 miles,28000.0,Atlanta
914,FORD,Fiesta,2016,,55000.0,22000.0,Phoenix
915,CHEVROLET,Cruze,2017,Black,nan miles,21000.0,Houston
916,HYUNDAI,Elantra,2019,,45000.0,290000.0,Seattle
917,Toyota,Camry,2019,,nan miles,,Los Angeles
918,Honda,Accord,2020,White,35000.0,27000.0,New York
919,Ford,Mustang,2015,Blue,55000.0,12000.0,Chicago
920,Chevrolet,Camaro,2017,Red,50000.0,15000.0,Miami
921,Hyundai,Genesis,2020,Black,40000.0,17000.0,San Francisco
922,TOYOTA,Avalon,2019,Silver,60000.0,,Dallas
923,Honda,Civic,2018,Gray,,12000.0,Atlanta
924,Ford,Fusion,2015,White,nan km,18000.0,Phoenix
925,Chevrolet,Impala,2016,Blue,35000.0,16000.0,Houston
926,Hyundai,Sonata,2019,Red,55000.0,14000.0,Seattle
927,T0y0ta,corolla,2019,Silver,10,12000.0,Los Angeles
928,H0nda,cr-v,2020,White,40000.0,15000.0,New York
929,Ford,Escape,2018,Blue,25000.0,,Chicago
930,Chevrolet,Equinox,2015,Black,30000.0,,Miami
931,Hyundai,Tucson,2019,Red,65000.0,,San Francisco
932,Toyota,Rav16,2020,Gray,55000.0,16000.0,Dallas
933,Honda,Pilot,2020,White,50000.0,14000.0,Atlanta
934,Ford,Explorer,2020,Blue,55000.0,,Phoenix
935,Chevrolet,Traverse,2019,Black,30000.0 miles,23000.0,Houston
936,Hyundai,Santa Fe,2020,Red,40000.0 miles,21000.0,Seattle
937,Toyota,4Runner,2017,Silver,45000.0,18000.0,Los Angeles
938,Honda,Odyssey,2018,,35000.0,$290000.0,New York
939,Ford,Edge,1800,Blue,60000.0,25000.0,Chicago
940,Chevrolet,tahoe,2020,,55000.0,,Miami
941,Hyundai,Palisade,2018,Silver,50000.0,23000.0,San Francisco
942,Toyota,Sienna,2020,Red,,28000.0,Dallas
943,Honda,Fit,2019,,,25000.0,Atlanta
944,Ford,Fusion,2020,White,70000.0,27000.0,Phoenix
945,Chevrolet,Malibu,2015,Blue,55000.0,22000.0,Houston
946,Hyundai,venue,2018,Silver,50000.0,100,Seattle
947,TOYOTA,Yaris,2015,Black,,,Los Angeles
948,Toyota,Camry,2017,White,30000.0,29000.0,Los Angeles
949,Honda,Civic,2018,Blue,,,New York
950,Toyota,Camry,2019,White,55000.0 miles,,Los Angeles
951,Honda,Civic,2016,Blue,0.0,15000.0,New York
952,FORD,focus,2015,Silver,40000.0,17000.0,Chicago
953,Chevrolet,Cruze,2019,Red,60000.0,,Miami
954,Hyundai,Elantra,Two Thousand 2015,,55000.0,12000.0,San Francisco
955,Toyota,Corolla,2019,,50000.0,15000.0,Dallas
956,Honda,Accord,2015,White,,17000.0,Atlanta
957,F0rd,Mustang,2020,Yellow,35000.0,14000.0,Phoenix
958,Chevrolet,Impala,2017,Black,70000.0,,Houston
959,Hyundai,Sonata,Two Thousand 2020,,55000.0,15000.0,Seattle
960,TOYOTA,R@v17,2015,,nan miles,,Los Angeles
961,Honda,CR-V,2015,Red,40000.0,100,New York
962,Ford,Escape,2019,,45000.0,,Chicago
963,Chevrolet,Equinox,2017,Black,,18000.0,Miami
964,Hyundai,Kona,2018,Blue,60000.0,19000.0,San Francisco
965,Toyota,Highlander,2025,Silver,50000.0,18000.0,Dallas
966,HONDA,Pilot,2019,Gray,40000.0,22000.0,Atlanta
967,Ford,Explorer,2019,White,10,,Phoenix
968,Chevrolet,Traverse,2018,Black,,18000.0,Houston
969,HYUNDAI,Santa Fe,2018,,55000.0,19000.0,Seattle
970,Toyota,4Runner,2020,Silver,50000.0,17000.0,Los Angeles
971,Honda,Odyssey,2017,White,45000.0 miles,16000.0,New York
972,Ford,Edge,2017,Blue,40000.0,18000.0,Chicago
973,Chevrolet,Tahoe,2016,Black,,20000.0,Miami
974,Hyundai,Palisade,2017,Silver,55000.0,19000.0,San Francisco
975,T0y0ta,Sienna,2017,Red,50000.0,23000.0,Dallas
976,Honda,Fit,2019,,40000.0,21000.0,Atlanta
977,Ford,Fusion,2019,,,24000.0,Phoenix
978,Chevrolet,malibu,2018,Blue,70000.0,20000.0,Houston
979,Hyundai,venue,2015,,55000.0,,Seattle
980,Toyota,Yaris,2019,Black,50000.0 km,24000.0,Los Angeles
981,Honda,HR-V,2017,White,45000.0,23000.0,New York
982,Ford,EcoSport,2015,Red,40000.0,27000.0,Chicago
983,Chevrolet,Spark,2018,Blue,,25000.0,Miami
984,Hyundai,Accent,2020,Silver,,$nan,San Francisco
985,Toyota,Prius,2019,Gray,55000.0,22000.0,Dallas
986,Honda,Civic,2016,White,50000.0 miles,$21000.0,Atlanta
987,Ford,Fiesta,2017,Blue,,,Phoenix
988,Chevrolet,Cruze,2018,Black,,29000.0,Houston
989,Hyundai,Elantra,2019,Red,35000.0,,Seattle
990,Toyota,Camry,2017,Silver,55000.0,,Los Angeles
991,Honda,Accord,2019,White,,,New York
992,FORD,Mustang,2016,,40000.0,17000.0,Chicago
993,Chevrolet,Camaro,2019,,60000.0,,Miami
994,HYUNDAI,Genesis,2019,Black,10 miles,12000.0,San Francisco
995,Toyota,Avalon,2016,Silver,45000.0,18000.0,Dallas
996,Honda,Civic,2020,Gray,35000.0,,Atlanta
997,Ford,Fusion,2018,,55000.0,14000.0,Phoenix
998,Chevrolet,Impala,2016,Blue,nan miles,12000.0,Houston
999,Hyundai,Sonata,2020,Red,,15000.0,Seattle
1000,Toyota,corolla,2017,,25000.0,19000.0,Los Angeles
1001,Honda,CR-V,2020,,30000.0,18000.0,New York
1002,Ford,Escape,2016,Blue,65000.0,22000.0,Chicago
1003,Chevrolet,Equinox,2018,Black,55000.0,16000.0,Miami
1004,Hyundai,Tucson,2020,,50000.0 miles,14000.0,San Francisco
1005,Toyota,Rav17,2016,Gray,55000.0,19000.0,Dallas
1006,Honda,Pilot,2015,,,,Atlanta
1007,Ford,Explorer,2017,,40000.0,21000.0,Phoenix
1008,Chevrolet,Traverse,2018,Black,,18000.0,Houston
1009,HYUNDAI,Santa Fe,2017,Red,35000.0,20000.0,Seattle
1010,Toyota,4Runner,2015,,60000.0,25000.0,Los Angeles
1011,Honda,Odyssey,2016,White,55000.0 miles,,New York
1012,Ford,Edge,Two Thousand 2020,Blue,50000.0,23000.0,Chicago
1013,Chevrolet,tahoe,2020,Black,35000.0,28000.0,Miami
1014,Hyundai,Palisade,2017,Silver,40000.0,25000.0,San Francisco
1015,Toyota,Sienna,2016,Red,70000.0,27000.0,Dallas
1016,Honda,Fit,2018,Gray,0.0,$22000.0,Atlanta
1017,Ford,Fusion,2016,White,,21000.0,Phoenix
1018,Chevrolet,Malibu,2019,,45000.0,26000.0,Houston
1019,Hyundai,Venue,2017,Silver,,29000.0,Seattle
1020,Toyota,Yaris,2017,Black,35000.0,27000.0,Los Angeles
1021,TOYOTA,Camry,2019,White,55000.0,12000.0,Los Angeles
1022,Honda,Civic,2020,Blue,,,New York
1023,Toyota,Camry,2016,White,40000.0,17000.0,Los Angeles
1024,Honda,Civic,2017,Blue,60000.0,14000.0,New York
1025,Ford,focus,2018,Silver,,12000.0,Chicago
1026,Chevrolet,Cruze,2016,Red,50000.0,15000.0,Miami
1027,Hyundai,elantra,2015,Black,40000.0,17000.0,San Francisco
1028,Toyota,Corolla,2015,,35000.0,14000.0,Dallas
1029,Honda,Accord,2017,,70000.0 km,$nan,Atlanta
1030,Ford,Mustang,2018,,,,Phoenix
1031,CHEVROLET,Impala,2017,Black,,17000.0,Houston
1032,HYUNDAI,Sonata,2016,Blue,40000.0,100,Seattle
1033,Toyota,Rav18,2015,Gray,45000.0 miles,16000.0,Los Angeles
1034,Honda,cr-v,2015,,35000.0,,New York
1035,Ford,Escape,2019,White,nan km,19000.0,Chicago
1036,Chevrolet,Equinox,2018,Black,,18000.0,Miami
1037,Hyundai,Kona,2015,Blue,40000.0,22000.0,San Francisco
1038,Toyota,Highlander,2020,,35000.0,,Dallas
1039,Honda,Pilot,2016,Gray,70000.0 km miles,18000.0,Atlanta
1040,Ford,Explorer,2017,White,,,Phoenix
1041,Chevrolet,Traverse,2018,,50000.0,,Houston
1042,Hyundai,Santa Fe,2019,Red,45000.0,,Seattle
1043,Toyota,4runner,2020,Silver,40000.0,18000.0,Los Angeles
1044,Honda,Odyssey,Two Thousand 2015,,35000.0,20000.0,New York
1045,FORD,Edge,2015,Blue,55000.0,19000.0,Chicago
1046,Chevrolet,Tahoe,2015,Black,50000.0,23000.0,Miami
1047,Hyundai,Palisade,2016,,40000.0,,San Francisco
1048,Toyota,Sienna,2015,Red,35000.0,24000.0,Dallas
1049,Honda,Fit,Two Thousand 2016,Gray,70000.0,20000.0,Atlanta
1050,Ford,Fusion,2016,,55000.0,22000.0,Phoenix
1051,Chevrolet,Malibu,2017,Blue,50000.0,24000.0,Houston
1052,Hyundai,Venue,2019,Silver,45000.0,23000.0,Seattle
1053,Toyota,Y@ris,2019,,,$27000.0,Los Angeles
1054,Honda,HR-V,2019,,35000.0,25000.0,New York
1055,Ford,EcoSport,2016,Red,70000.0,,Chicago
1056,Chevrolet,Spark,2016,,55000.0,$22000.0,Miami
1057,Hyundai,Accent,2015,Silver,50000.0,21000.0,San Francisco
1058,Toyota,prius,2018,Gray,45000.0,26000.0,Dallas
1059,Honda,Civic,2018,,,29000.0,Atlanta
1060,Ford,Fiesta,2015,Blue,35000.0,,Phoenix
1061,Chevrolet,Cruze,2018,Black,,12000.0,Houston
1062,Hyundai,Elantra,2018,Red,50000.0,15000.0,Seattle
1063,Toyota,Camry,Two Thousand 2015,Silver,,17000.0,Los Angeles
1064,Honda,Accord,2018,White,60000.0,14000.0,New York
1065,Ford,Mustang,2016,,55000.0,12000.0,Chicago
1066,Chevrolet,C@m@ro,2015,Red,45000.0,18000.0,Miami
1067,Hyundai,Genesis,2019,Black,35000.0,16000.0,San Francisco
1068,Toyota,Avalon,2020,Silver,55000.0,14000.0,Dallas
1069,Honda,Civic,2015,Gray,,12000.0,Atlanta
1070,Ford,Fusion,2017,,nan miles,,Phoenix
1071,Chevrolet,Imp@l@,2015,Blue,,19000.0,Houston
1072,Hyundai,Sonata,2017,Red,30000.0,,Seattle
1073,Toyota,Corolla,2015,Silver,65000.0,,Los Angeles
1074,Honda,CR-V,2019,White,55000.0,,New York
1075,Ford,Escape,2017,Blue,50000.0,14000.0,Chicago
1076,Chevrolet,Equinox,2019,Black,55000.0,19000.0,Miami
1077,Hyundai,tucson,2019,Red,30000.0,,San Francisco
1078,Toyota,Rav18,2015,,40000.0,21000.0,Dallas
1079,Honda,Pilot,2020,White,,$18000.0,Atlanta
1080,Ford,Explorer,2018,Blue,,,Phoenix
1081,Chevrolet,traverse,2020,,60000.0 miles,25000.0,Houston
1082,Hyundai,Santa Fe,2019,Red,55000.0,24000.0,Seattle
1083,Toyota,4Runner,2017,Silver,50000.0,23000.0,Los Angeles
1084,Honda,Odyssey,Two Thousand 2016,White,35000.0,28000.0,New York
1085,F0rd,Edge,2020,Blue,,25000.0,Chicago
1086,Chevr0let,Tahoe,2020,Black,70000.0,,Miami
1087,Hyundai,Palisade,2018,,55000.0,$22000.0,San Francisco
1088,Toyota,Sienna,2017,Red,0.0 miles,21000.0,Dallas
1089,Honda,Fit,2019,Gray,45000.0,26000.0,Atlanta
1090,FORD,Fusion,2015,White,30000.0,29000.0,Phoenix
1091,Chevrolet,Malibu,2015,,35000.0,27000.0,Houston
1092,Hyundai,Venue,2018,Silver,,12000.0,Seattle
1093,Toyota,Yaris,2017,Black,,,Los Angeles
1094,Toyota,Camry,2020,White,40000.0,$nan,Los Angeles
1095,Honda,Civic,2015,Blue,60000.0,14000.0,New York
1096,Toyota,Camry,2018,White,,12000.0,Los Angeles
1097,Honda,Civic,2020,Blue,nan miles,,New York
1098,Ford,Focus,2019,Silver,40000.0,17000.0,Chicago
1099,Chevrolet,Cruze,2017,Red,,14000.0,Miami
1100,Hyundai,Elantra,2018,Black,70000.0,12000.0,San Francisco
1101,Toyota,Corolla,2017,Gray,55000.0,15000.0,Dallas
1102,Honda,Accord,2015,White,50000.0,17000.0,Atlanta
1103,F0rd,Must@ng,2019,Yellow,40000.0,14000.0,Phoenix
1104,Chevrolet,Impala,2016,,10,,Houston
1105,Hyundai,Sonata,2019,,35000.0,18000.0,Seattle
1106,T0y0ta,Rav19,2018,,,$nan,Los Angeles
1107,Honda,CR-V,2017,Red,,18000.0,New York
1108,FORD,Escape,2020,,40000.0,,Chicago
1109,Chevrolet,Equinox,2019,Black,35000.0,25000.0,Miami
1110,Hyundai,Kon@,2016,Blue,70000.0 km,18000.0,San Francisco
1111,TOYOTA,Highl@nder,2015,Silver,55000.0,290000.0,Dallas
1112,Honda,Pilot,2015,Gray,50000.0,,Atlanta
1113,Ford,Explorer,Two Thousand 2018,White,,16000.0,Phoenix
1114,Chevrolet,traverse,2016,Black,40000.0,,Houston
1115,Hyundai,santa fe,2018,Red,35000.0,20000.0,Seattle
1116,Toyota,4Runner,2016,Silver,55000.0,19000.0,Los Angeles
1117,Honda,Odyssey,2015,,50000.0,,New York
1118,Ford,Edge,2017,Blue,40000.0,,Chicago
1119,CHEVROLET,Tahoe,Two Thousand 2019,Black,35000.0,24000.0,Miami
1120,Hyundai,Palisade,2018,,70000.0,20000.0,San Francisco
1121,Toyota,Sienna,2018,Red,55000.0,22000.0,Dallas
1122,Honda,Fit,2019,,50000.0,24000.0,Atlanta
1123,Ford,Fusion,2016,White,45000.0,23000.0,Phoenix
1124,Chevrolet,Malibu,2015,Blue,40000.0,,Houston
1125,Hyundai,Venue,2018,Silver,35000.0,$25000.0,Seattle
1126,Toyota,Yaris,2017,Black,70000.0,28000.0,Los Angeles
1127,Honda,HR-V,2015,White,55000.0,22000.0,New York
1128,Ford,EcoSport,2017,,50000.0,21000.0,Chicago
1129,Chevrolet,Spark,2017,,,26000.0,Miami
1130,Hyundai,Accent,Two Thousand 2016,,,29000.0,San Francisco
1131,Toyota,Prius,2017,Gray,35000.0,27000.0,Dallas
1132,HONDA,Civic,2019,White,10,,Atlanta
1133,Ford,Fiesta,2019,Blue,,$15000.0,Phoenix
1134,Chevrolet,Cruze,2016,,,17000.0,Houston
1135,Hyundai,El@ntr@,2020,,60000.0,14000.0,Seattle
1136,Toyota,camry,2018,Silver,55000.0,12000.0,Los Angeles
1137,HONDA,Accord,2017,White,,18000.0,New York
1138,Ford,Mustang,2016,Blue,35000.0 km,,Chicago
1139,Chevrolet,Camaro,2019,Red,,14000.0,Miami
1140,Hyundai,Genesis,2018,Black,,12000.0,San Francisco
1141,Toyota,avalon,2017,Silver,40000.0,15000.0,Dallas
1142,Honda,Civic,2016,,25000.0,19000.0,Atlanta
1143,F0rd,Fusion,2017,,30000.0,,Phoenix
1144,CHEVROLET,Impala,2019,Blue,65000.0,22000.0,Houston
1145,HYUNDAI,Sonata,2018,Red,55000.0,16000.0,Seattle
1146,T0y0ta,Corolla,2020,Silver,50000.0,14000.0,Los Angeles
1147,HONDA,CR-V,2020,White,,,New York
1148,Ford,Escape,2018,Blue,30000.0,23000.0,Chicago
1149,Chevrolet,Equinox,2015,Black,40000.0,21000.0,Miami
1150,Hyundai,Tucson,2019,Red,45000.0,18000.0,San Francisco
1151,Toyota,Rav19,2019,Gray,35000.0 miles,100,Dallas
1152,HONDA,Pilot,2018,White,60000.0,25000.0,Atlanta
1153,Ford,Explorer,2015,Blue,,,Phoenix
1154,Chevrolet,Traverse,2020,,50000.0,23000.0,Houston
1155,Hyundai,Santa Fe,2018,Red,35000.0 miles,,Seattle
1156,TOYOTA,4runner,2017,Silver,40000.0 km,25000.0,Los Angeles
1157,Honda,Odyssey,2015,White,70000.0,,New York
1158,FORD,Edge,2020,Blue,55000.0,22000.0,Chicago
1159,Chevrolet,tahoe,2019,Black,50000.0,21000.0,Miami
1160,Hyundai,Palisade,2017,,45000.0,26000.0,San Francisco
1161,Toyota,Sienna,2019,Red,30000.0,,Dallas
1162,Honda,Fit,2015,Gray,35000.0 miles,27000.0,Atlanta
1163,FORD,fusion,2016,White,55000.0,,Phoenix
1164,Chevrolet,Malibu,2016,Blue,,15000.0,Houston
1165,Hyundai,Venue,2017,Silver,40000.0,17000.0,Seattle
1166,Toyota,Yaris,2016,,60000.0,100,Los Angeles
1167,Toyota,Camry,2016,White,,12000.0,Los Angeles
1168,Honda,Civic,2020,Blue,50000.0,15000.0,New York
1169,Toyota,camry,2019,White,40000.0 miles,,Los Angeles
1170,Honda,Civic,2016,,,14000.0,New York
1171,Ford,Focus,2017,Silver,,12000.0,Chicago
1172,Chevrolet,Cruze,2020,Red,55000.0,15000.0,Miami
1173,Hyundai,Elantra,2016,Black,50000.0,17000.0,San Francisco
1174,Toyota,Corolla,2019,Gray,,,Dallas
1175,Honda,Accord,2015,,45000.0,16000.0,Atlanta
1176,Ford,Mustang,2018,,,18000.0,Phoenix
1177,Chevrolet,Impala,2015,Black,60000.0,19000.0,Houston
1178,Hyundai,Sonata,2018,,,18000.0,Seattle
1179,Toyota,Rav20,2020,,,22000.0,Los Angeles
1180,Honda,CR-V,2016,Red,35000.0,25000.0,New York
1181,FORD,Escape,2015,,nan km,18000.0,Chicago
1182,Chevrolet,Equinox,2020,Black,55000.0,19000.0,Miami
1183,Hyundai,Kona,2016,Blue,,,San Francisco
1184,T0y0ta,Highlander,2017,Silver,45000.0,,Dallas
1185,Honda,Pilot,2019,,40000.0 km,18000.0,Atlanta
1186,Ford,Explorer,2017,White,35000.0,,Phoenix
1187,Chevrolet,Traverse,2019,Black,55000.0,19000.0,Houston
1188,Hyundai,s@nt@ fe,2019,Red,50000.0,,Seattle
1189,Toyota,4Runner,2020,Silver,10,21000.0,Los Angeles
1190,Honda,Odyssey,2015,,35000.0,,New York
1191,Ford,Edge,2018,Blue,70000.0,20000.0,Chicago
1192,Chevrolet,Tahoe,2017,Black,nan miles,22000.0,Miami
1193,Hyundai,Palisade,2016,,50000.0,,San Francisco
1194,Toyota,Sienna,2020,Red,45000.0 miles,,Dallas
1195,Honda,fit,2019,Gray,40000.0,27000.0,Atlanta
1196,Ford,Fusion,2015,,35000.0,25000.0,Phoenix
1197,Chevrolet,Malibu,2017,Blue,70000.0,,Houston
1198,Hyundai,Venue,2018,Silver,55000.0,22000.0,Seattle
1199,Toyota,Yaris,2016,Black,,21000.0,Los Angeles
1200,HONDA,HR-V,2019,White,,26000.0,New York
1201,F0rd,EcoSport,2020,Red,30000.0,29000.0,Chicago
1202,Chevrolet,Spark,2017,,35000.0,,Miami
1203,Hyundai,Accent,2017,,55000.0 miles,12000.0,San Francisco
1204,Toyota,Prius,2020,Gray,50000.0,15000.0,Dallas
1205,Honda,Civic,2018,White,40000.0,17000.0,Atlanta
1206,Ford,Fiesta,2015,Blue,60000.0 miles,14000.0,Phoenix
1207,Chevrolet,Cruze,2020,Black,55000.0,12000.0,Houston
1208,Hyundai,Elantra,2017,,45000.0,18000.0,Seattle
1209,Toyota,Camry,2016,Silver,35000.0,16000.0,Los Angeles
1210,Honda,Accord,2016,White,55000.0,,New York
1211,Ford,Mustang,2020,,,12000.0,Chicago
1212,Chevrolet,Camaro,2020,,40000.0 km,15000.0,Miami
1213,Hyundai,Genesis,2020,Black,25000.0,19000.0,San Francisco
1214,Toyota,Avalon,2016,,30000.0,18000.0,Dallas
1215,Honda,Civic,2016,Gray,65000.0 miles,,Atlanta
1216,Ford,Fusion,2018,White,,16000.0,Phoenix
1217,Chevrolet,Impala,2018,Blue,50000.0,14000.0,Houston
1218,HYUNDAI,Sonata,2017,Red,55000.0 miles,,Seattle
1219,T0y0ta,Corolla,2018,Silver,30000.0,23000.0,Los Angeles
1220,Honda,CR-V,Two Thousand 2018,,40000.0,21000.0,New York
1221,Ford,Escape,2017,Blue,,,Chicago
1222,Chevrolet,equinox,2018,,,20000.0,Miami
1223,Hyundai,tucson,2017,Red,60000.0,25000.0,San Francisco
1224,Toyota,Rav20,2015,,55000.0,24000.0,Dallas
1225,Honda,Pilot,2018,White,50000.0,$23000.0,Atlanta
1226,Ford,Explorer,2015,Blue,35000.0 miles,28000.0,Phoenix
1227,Chevrolet,Traverse,2020,Black,40000.0,25000.0,Houston
1228,Hyundai,Santa Fe,2020,Red,70000.0,$27000.0,Seattle
1229,Toyota,4Runner,2017,Silver,55000.0,22000.0,Los Angeles
1230,Honda,Odyssey,2017,White,50000.0,21000.0,New York
1231,Ford,Edge,2018,Blue,45000.0,26000.0,Chicago
1232,Chevrolet,Tahoe,2019,Black,30000.0,29000.0,Miami
1233,Hyundai,Palisade,2019,Silver,35000.0,27000.0,San Francisco
1234,TOYOTA,Sienna,2016,Red,,12000.0,Dallas
1235,Honda,fit,2015,Gray,nan km,15000.0,Atlanta
1236,Ford,Fusion,2020,White,40000.0,,Phoenix
1237,Chevrolet,Malibu,2015,Blue,60000.0,14000.0,Houston
1238,Hyundai,Venue,2017,Silver,55000.0,,Seattle
1239,Toyota,Yaris,Two Thousand 2018,Black,,15000.0,Los Angeles
1240,Toyota,Camry,2017,White,40000.0,17000.0,Los Angeles
1241,Honda,Civic,2025,Blue,35000.0,14000.0,New York
1242,T0y0ta,Camry,2020,White,70000.0 miles,$nan,Los Angeles
1243,Honda,Civic,2018,,55000.0 miles,15000.0,New York
1244,Ford,Focus,2018,Silver,50000.0,,Chicago
1245,Chevrolet,cruze,2020,,10,,Miami
1246,Hyundai,Elantra,2020,,45000.0,$16000.0,San Francisco
1247,Toyota,Corolla,2025,Gray,35000.0,18000.0,Dallas
1248,Honda,Accord,2017,White,60000.0,19000.0,Atlanta
1249,Ford,Mustang,2015,Yellow,50000.0,,Phoenix
1250,Chevrolet,Impala,2018,Black,,22000.0,Houston
1251,Hyundai,Sonata,2017,,,25000.0,Seattle
1252,Toyota,Rav21,2019,Gray,70000.0 km,18000.0,Los Angeles
1253,Honda,cr-v,2018,Red,nan miles,,New York
1254,Ford,Escape,2016,White,50000.0,17000.0,Chicago
1255,Chevrolet,Equinox,2015,Black,45000.0,16000.0,Miami
1256,Hyundai,kona,Two Thousand 2017,Blue,,18000.0,San Francisco
1257,Toyota,Highlander,2017,Silver,35000.0,20000.0,Dallas
1258,Honda,pilot,Two Thousand 2017,,55000.0 miles,19000.0,Atlanta
1259,Ford,Explorer,2016,White,50000.0,23000.0,Phoenix
1260,Chevrolet,Traverse,2015,Black,40000.0,21000.0,Houston
1261,HYUNDAI,Santa Fe,2018,Red,,,Seattle
1262,Toyota,4Runner,2016,Silver,70000.0,20000.0,Los Angeles
1263,Honda,odyssey,2020,,55000.0,,New York
1264,Ford,Edge,2018,Blue,nan miles,24000.0,Chicago
1265,Chevrolet,Tahoe,2015,Black,45000.0,23000.0,Miami
1266,Hyundai,palisade,2019,Silver,40000.0,27000.0,San Francisco
1267,Toyota,Sienna,2018,Red,,25000.0,Dallas
1268,Honda,Fit,2016,Gray,70000.0,28000.0,Atlanta
1269,F0rd,fusion,2018,White,55000.0,22000.0,Phoenix
1270,Chevrolet,Malibu,2019,Blue,50000.0,21000.0,Houston
1271,Hyundai,Venue,2020,Silver,45000.0,26000.0,Seattle
1272,Toyota,Yaris,2015,,30000.0,29000.0,Los Angeles
1273,Honda,HR-V,2020,White,35000.0,27000.0,New York
1274,Ford,EcoSport,2017,Red,0.0 miles,12000.0,Chicago
1275,Chevrolet,spark,2015,Blue,50000.0,15000.0,Miami
1276,Hyundai,Accent,2018,,40000.0,17000.0,San Francisco
1277,Toyota,Prius,2016,Gray,,14000.0,Dallas
1278,HONDA,Civic,2016,White,55000.0,12000.0,Atlanta
1279,FORD,Fiesta,2018,Blue,,18000.0,Phoenix
1280,Chevrolet,Cruze,2016,Black,35000.0,16000.0,Houston
1281,Hyundai,Elantra,2016,Red,55000.0 km,14000.0,Seattle
1282,Toyota,camry,2015,,60000.0 miles,12000.0,Los Angeles
1283,Honda,Accord,2018,White,40000.0,,New York
1284,Ford,Mustang,2015,,25000.0,,Chicago
1285,Chevrolet,Camaro,2015,Red,,18000.0,Miami
1286,Hyundai,Genesis,2019,,,100,San Francisco
1287,Toyota,Avalon,2020,Silver,55000.0,16000.0,Dallas
1288,H0nda,Civic,2019,Gray,50000.0 km,,Atlanta
1289,Ford,fusion,2015,White,55000.0,19000.0,Phoenix
1290,Chevrolet,impala,2019,,30000.0 miles,,Houston
1291,Hyundai,Sonata,2018,Red,40000.0,,Seattle
1292,Toyota,Corolla,2018,Silver,45000.0,18000.0,Los Angeles
1293,Honda,CR-V,2019,White,35000.0,20000.0,New York
1294,Ford,Escape,2020,,60000.0,25000.0,Chicago
1295,Chevrolet,Equinox,2020,Black,55000.0,24000.0,Miami
1296,Hyundai,Tucson,2019,Red,50000.0,23000.0,San Francisco
1297,TOYOTA,Rav21,2019,Gray,35000.0,28000.0,Dallas
1298,Honda,Pilot,2015,White,40000.0,25000.0,Atlanta
1299,Ford,Explorer,2016,Blue,,,Phoenix
1300,Chevrolet,Traverse,2020,Black,,22000.0,Houston
1301,Hyundai,Santa Fe,2018,,50000.0,,Seattle
1302,Toyota,4Runner,2015,Silver,45000.0,,Los Angeles
1303,Honda,Odyssey,2015,,30000.0 km,29000.0,New York
1304,Ford,Edge,2015,Blue,,27000.0,Chicago
1305,Chevrolet,Tahoe,2020,Black,55000.0 miles,,Miami
1306,Hyundai,Palisade,2018,Silver,50000.0,,San Francisco
1307,T0y0ta,Sienna,2019,Red,40000.0,,Dallas
1308,Honda,Fit,2018,Gray,60000.0,14000.0,Atlanta
